title,cate,scrpit,dong,roadaddress,lon,lat,phone,photo_1,photo_2,tag,tagall
카키키리,쇼핑,규모는 작지만 알차게 기념품 쇼핑을 즐길 수 있는 월정리 소품샵,구좌,제주특별자치도 제주시 구좌읍 월정1길 61,33.5566083,126.7934066,0507-1329-5987,https://api.cdn.visitjeju.net/photomng/imgpath/202306/15/52f5b545-9766-493d-bc39-f3f4c5d24186.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/15/2c588cb6-54c0-4342-b279-7b521eb174ed.jpg,"구좌읍, 월정리, 소품샵, 잡화, 핸드메이드소품","구좌읍, 월정리, 소품샵, 잡화, 핸드메이드소품"
메리아일랜드,쇼핑,제주향기를 머금은 아담한 소품 가게,한림,제주특별자치도 제주시 한림읍 금능길 80,33.3888953,126.2315085,010-4663-7483,https://api.cdn.visitjeju.net/photomng/imgpath/202306/13/06a98384-4e3f-40b6-870c-96879340958b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/13/12779905-1e7c-421c-8d9e-0ee0fd083196.jpg,"한림, 금능리, 소품샵, 캔들공방, 인테리어소품, 기념품, 쇼핑","한림, 금능리, 소품샵, 캔들공방, 인테리어소품, 기념품, 쇼핑"
꾸꾸제주,쇼핑,동화 속 오두막처럼 아름다운 소품숍,한림,제주특별자치도 제주시 한림읍 한림상로 15-5,33.4056365,126.2567624,0507-1377-0013,https://api.cdn.visitjeju.net/photomng/imgpath/202306/30/f6ce6955-e08f-42b8-947c-300116fbe3b0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/30/8d70cd46-98b2-40e7-9e6d-92a85596949d.jpg,"한림, 옹포리, 소품샵, 액세서리, 문구류, 잡화","한림, 옹포리, 소품샵, 액세서리, 문구류, 잡화"
선셋봉고,쇼핑,흔치 않아 매력적인 평대리 빈티지숍,구좌,제주특별자치도 제주시 구좌읍 대수길 28,33.5368865,126.8377244,010-2759-2026,https://api.cdn.visitjeju.net/photomng/imgpath/202306/30/311e35dd-b1f0-4971-8a0d-cb055b3abd0d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/30/6d097c28-b13a-4ab8-a9c4-a60732d51e9d.jpg,"구좌읍, 평대리, 소품샵, 빈티지, 의류, 잡화","구좌읍, 평대리, 소품샵, 빈티지, 의류, 잡화"
벨집,쇼핑,조용한 마을에 숨겨진 공방·소품 가게,안덕,제주특별자치도 서귀포시 안덕면 일주서로 1717,33.2515289,126.3344237,070-8098-5811,https://api.cdn.visitjeju.net/photomng/imgpath/202306/13/bedca39e-dad1-4df0-be78-82d1c33114c8.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/13/bcc66ab6-3561-4c13-bf1b-39f4c7022227.jpg,"서귀포, 안덕면, 화순리, 소품샵, 공방, 도자기, 의류, 잡화","서귀포, 안덕면, 화순리, 소품샵, 공방, 도자기, 의류, 잡화"
세화리109,쇼핑,세화리 마을 어귀에 있는 감성소품샵,구좌,제주특별자치도 제주시 구좌읍 구좌로 109,33.5211685,126.8619058,,https://api.cdn.visitjeju.net/photomng/imgpath/202306/13/3db61494-d2b0-461a-aecc-4c4a7a272261.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/13/85507bbb-d028-496f-b000-585d33d145f4.jpg,"구좌읍, 세화리, 소품샵, 캔들, 잡화, 문구류","구좌읍, 세화리, 소품샵, 캔들, 잡화, 문구류"
근자C가게,쇼핑,주인장의 개성이 돋보이는 종달리 소품숍,구좌,제주특별자치도 제주시 구좌읍 종달로1길 48-6,33.4960501,126.9010092,010-4133-2653,https://api.cdn.visitjeju.net/photomng/imgpath/202306/30/aaca6fd2-b6d4-4f1d-995b-6dfb92795e75.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/30/fda792a1-99ea-45a5-99f4-c38d4c5c8a01.jpg,"구좌읍, 종달리, 소품샵, 잡화, 액세서리","구좌읍, 종달리, 소품샵, 잡화, 액세서리"
리울,쇼핑,사장님이 손수 그린 제주의 풍경들,구좌,제주특별자치도 제주시 구좌읍 일주동로 3698,33.4946726,126.8930318,0507-1335-8629,https://api.cdn.visitjeju.net/photomng/imgpath/202306/13/76329fee-808c-4ad9-b1f2-c6b3a20a39a4.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/13/80b5a76f-53e5-4e57-aefa-1db9ee0f1803.jpg,"구좌읍, 종달리, 소품샵, 그림, 에코백, 문구류","구좌읍, 종달리, 소품샵, 그림, 에코백, 문구류"
프란츠스토어,쇼핑,유니크한 매력에 빠지는 조수리 소품숍,한경,제주특별자치도 제주시 한경면 용금로 491,33.3363942,126.2323962,010-6367-6026,https://api.cdn.visitjeju.net/photomng/imgpath/202306/15/a54f3547-5f79-4747-92bb-9259e37eb382.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/15/4e7c18e3-6876-4fea-90cd-cb586af3736d.jpg,"한경면, 조수리, 소품샵, 액세서리, 잡화, 쇼핑","한경면, 조수리, 소품샵, 액세서리, 잡화, 쇼핑"
소소한 상상점,쇼핑,직접 그려 더욱 개성 있는 세화소품숍,구좌,제주특별자치도 제주시 구좌읍 평대9길 37-3,33.5270006,126.8509414,010-3323-2131,https://api.cdn.visitjeju.net/photomng/imgpath/202306/30/771a7cdc-c376-4dbe-a970-d370578c643d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/30/da490f3c-15ec-4746-bf43-7edccf342099.jpg,"구좌읍, 평대리, 소품샵, 핸드메이드, 잡화, 액세서리","구좌읍, 평대리, 소품샵, 핸드메이드, 잡화, 액세서리"
호끄만거,쇼핑,제주에서 활동하는 작가들의 감각있는 소품을 판매하는 소품샵,제주시내,제주특별자치도 제주시 동문로4길 9 지하 1층,33.5122122,126.5282021,0507-1368-1970,https://api.cdn.visitjeju.net/photomng/imgpath/202306/30/fde82514-8196-4b6e-8d4a-4f6620b22015.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/30/88810b24-ca59-42e4-b21b-838ec7dceeaa.jpg,"제주시내, 동문시장, 소품샵, 엽서, 디퓨저, 핸드크림, 액세서리","제주시내, 동문시장, 소품샵, 엽서, 디퓨저, 핸드크림, 액세서리"
혜리스마스,쇼핑,제주 바다를 오롯이 담은 세화 소품숍,구좌,제주특별자치도 제주시 구좌읍 구좌로 51-1,33.5232074,126.8571133,064-783-3997,https://api.cdn.visitjeju.net/photomng/imgpath/202306/30/ac6a66e8-5182-424d-83c8-14555b6cc958.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/30/865bcec8-c542-4764-ac95-0aa076886af4.jpg,"구좌읍, 세화리, 소품샵, 핸드메이드, 잡화, 레진공예","구좌읍, 세화리, 소품샵, 핸드메이드, 잡화, 레진공예"
무기,쇼핑,세련된 디자인의 커트러리 및 식기가 있어 당장이라도 피크닉을 떠나고 싶어지는 소품샵,조천,제주특별자치도 제주시 조천읍 함덕18길 2,33.5405978,126.6689183,010-5105-7715,https://api.cdn.visitjeju.net/photomng/imgpath/202306/13/e68c4db1-28b2-4889-ae75-9515996c733e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/13/be33de90-c807-43fc-a6f5-11bae4144895.jpg,"함덕, 소품샵, 커틀러리, 식기, 액세서리, 소품, 쇼핑","함덕, 소품샵, 커틀러리, 식기, 액세서리, 소품, 쇼핑"
빨간집,음식점,"빨간 불닭, 치즈 불닭 등 매운 메뉴들만 판매하는 제주 음식점",제주시내,제주특별자치도 제주시 광양13길 7,33.4987626,126.5309037,064-723-1173,https://api.cdn.visitjeju.net/photomng/imgpath/201809/21/c778c4a6-117e-448d-9826-702239b8f102.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201809/21/df679ad0-f358-4523-a08d-99ab508ee78e.jpg,"누룽지탕,치즈불닭,불닭,무뼈닭발,오돌뼈,김주먹밥,떡볶이,음식,매콤오돌뼈볶음,등갈비,등갈비구이,국물닭발,닭날개구이,닭발,즉석떡볶이,계란찜,만두,얼큰라면","누룽지탕,치즈불닭,불닭,무뼈닭발,오돌뼈,김주먹밥,떡볶이,음식,매콤오돌뼈볶음,등갈비,등갈비구이,국물닭발,닭날개구이,닭발,즉석떡볶이,계란찜,만두,얼큰라면,현금결제,카드결제,화장실,카드결제,현금결제,빨간 불닭, 빨간 치즈 불닭, 빨간 무뼈 닭발"
이런날N,음식점,해안도로에 위치하여 바다를 감상하며 여유를 즐길 수 있는 카페.,구좌,제주특별자치도 제주시 구좌읍 한동북1길 60 A동 2층,33.5425546,126.8306515,0507-1357-8013,https://api.cdn.visitjeju.net/photomng/imgpath/201807/09/63026bb3-0805-427c-8ae1-3fe3a8ce7f1e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201807/09/0a47f70c-5362-46ec-9518-8596ec3a92b2.jpg,"커피,브런치,빙수,파스타,음식,해물파스타,크림파스타,피자,화덕피자,고르곤졸라화덕피자,돈가스,멘보샤,샐러드,오일파스타,샐러드파스타,고르곤졸라피자,돈까스,스테이크,비프스테이크,새우,볶음밥","커피,브런치,빙수,파스타,음식,해물파스타,크림파스타,피자,화덕피자,고르곤졸라화덕피자,돈가스,멘보샤,샐러드,오일파스타,샐러드파스타,고르곤졸라피자,돈까스,스테이크,비프스테이크,새우,볶음밥,현금결제,카드결제,공용주차장,화장실,카드결제,현금결제,커피,파인애플 빙수, 빠네까르보나라 파스타, 제주돼지 립 돈가스"
텐저린맨션,쇼핑,다양한 샵들이 입점되어있는 복합문화공간,제주시내,제주특별자치도 제주시 관덕로 26,33.5128705,126.5219573,,https://api.cdn.visitjeju.net/photomng/imgpath/202306/15/7fea5631-84b5-4d4f-9d09-effaea20cca7.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/15/7c345aaf-bcbd-47c1-a0cf-039d2084c4cb.jpg,"제주시내, 중앙로, 복합문화시설, 쇼핑몰","제주시내, 중앙로, 복합문화시설, 쇼핑몰"
뚜띠콜로리 뮤제오,쇼핑,제주의 색을 담은 라이프스타일 소품샵,애월,제주특별자치도 제주시 애월읍 장전로 109-12,33.4519201,126.3898006,0507-1398-5009,https://api.cdn.visitjeju.net/photomng/imgpath/202306/30/ad7a8e82-41d8-4c23-97c7-3144936c69a2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/30/c806671e-9592-4a95-afec-ab5ea7ea5ccf.jpg,"애월, 장전리, 소품샵, 잡화, 문구류","애월, 장전리, 소품샵, 잡화, 문구류"
러블리제주 애월,쇼핑,구엄리 돌염전 인근의 제주 기념품숍,애월,제주특별자치도 제주시 애월읍 애월해안로 686,33.4819259,126.375227,064-747-9650,https://api.cdn.visitjeju.net/photomng/imgpath/202306/30/3a64d76b-6eee-494e-9317-517093f6fe20.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/30/3b7e0fc6-7562-4789-832d-bae55a7bb74a.jpg,"애월, 구엄리, 소품샵, 문구류, 잡화","애월, 구엄리, 소품샵, 문구류, 잡화"
어바웃제주,쇼핑,이호테우 말 등대 근처 공방 겸 소품샵,제주시내,제주특별자치도 제주시 서해안로 66,33.5026913,126.4568685,010-2907-2754,https://api.cdn.visitjeju.net/photomng/imgpath/202306/13/d1492df0-a088-4e30-881f-0fa97eed1668.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202306/13/493fc068-acf2-4daf-9a3a-4855fed89546.jpg,"제주시내, 이호테우, 소품샵, 캔들, 문구류, 잡화","제주시내, 이호테우, 소품샵, 캔들, 문구류, 잡화"
꼬라지오,음식점,꼬라지오는 솜반천 근처에 위치해있는 브런치 카페다. ,서귀포시내,제주특별자치도 서귀포시 일주동로 8777,33.2525749,126.5508127,064-762-2297,https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/049fd691-5c41-448b-8ece-ef89a251129d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202212/07/256be709-be24-4f33-983e-f820d7f9b8d0.jpg,"반려동물,반려동물동반입장,샌드위치,에이드,와플,스무디,피자,반려동물동반_식당카페,음식,카페","반려동물,반려동물동반입장,샌드위치,에이드,와플,스무디,피자,반려동물동반_식당카페,음식,카페,공용주차장,화장실,무료 WIFI,어린이 출입가능,불가능"
유복현식공간,음식점,퓨전으로 풀어낸 로컬 재료의 맛,대정,제주특별자치도 서귀포시 대정읍 보성하로19번길 20,33.2477531,126.2766502,010-9470-2211,https://api.cdn.visitjeju.net/photomng/imgpath/202211/14/ce6fc5b6-216e-4ef6-81eb-f4df7a74ffb1.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202211/14/affe6d1c-94e5-4d55-b324-21e846d86c0a.jpg,"식당,퓨전,럭셔리트래블인제주,음식","식당,맛집,퓨전,럭셔리트래블인제주,현금결제,카드결제,화장실,무료 WIFI,카드결제,현금결제,가능"
종남마을,관광지,와산리 재건 이후 당시 4·3 때 잃어버린 마을 중에서 유일하게 집 담이 남아있는 마을,조천,제주특별자치도,33.474056,126.70725,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/badd6bdf-9564-448f-a850-22e809a4ec62.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/a325e3b3-3824-452f-8f28-08ad8b579a40.jpg,"4.3,문화유적지,문화관광,제주4.3,역사유적,마을산책,마을관광,어트랙션","4.3,문화유적지,문화관광,제주4.3,역사유적,마을산책,마을관광,어트랙션"
엘파소,음식점,엘파소는 텍사스의 엘파소 지역을 모티드로 만든 감성카페이다. 카페 건물이 대부분 노란색으로 되어 있어 이국적인 분위기를 풍긴다. ,안덕,제주특별자치도 서귀포시 안덕면 화순로 191-43,33.2459838,126.3260534,0507-1367-5838,https://api.cdn.visitjeju.net/photomng/imgpath/202212/06/d9963849-1e7c-42a6-9bef-36516080ae08.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202212/06/fb9a381e-6d8b-4bac-88d2-56dfc40e3700.jpg,"반려동물,반려동물동반입장,오미자에이드,코코넛라떼,아포가토,카페라떼,바닐라라떼,초코라떼,딸기라떼,오미자차,반려동물동반_식당카페,음식,카페","반려동물,반려동물동반입장,오미자에이드,코코넛라떼,아포가토,카페라떼,바닐라라떼,초코라떼,딸기라떼,오미자차,반려동물동반_식당카페,음식,카페,공용주차장,화장실,무료 WIFI,어린이 출입가능,불가능"
화북종합시장,쇼핑,정감 넘치는 동네시장,제주시내,제주특별자치도 제주시 진동로5길 31,33.5218084,126.5664464,064-752-3001,https://api.cdn.visitjeju.net/photomng/imgpath/202110/27/5c4013fe-1df8-4752-af57-98ece4e707fe.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/27/532daf08-f743-4088-b87d-2512f9d07754.jpg,"전통시장,쇼핑,상점/상가,관광기념품",#전통시장 #화북종합시장
당포로나인돈카츠,음식점,당포로나인돈카츠는 표선해수욕장 인근에 위치해있다.,표선,제주특별자치도 서귀포시 표선면 표선당포로 9,33.3257518,126.8436516,070-8900-8285,https://api.cdn.visitjeju.net/photomng/imgpath/202212/07/e2535983-a086-4d3d-ac56-53819b1b7d7e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202212/07/699c8f66-9b2c-40e6-8078-0bebcde25c78.jpg,"반려동물,반려동물동반입장,냉모밀,우동,반려동물동반_식당카페,음식,식당","반려동물,반려동물동반입장,냉모밀,우동,반려동물동반_식당카페,음식,식당,화장실,무료 WIFI,어린이 출입가능,불가능"
환상의짜장,음식점,수타짜장면 해물짬뽕 탕수육 해산물의 맛,마라도,제주특별자치도 서귀포시 대정읍 마라로 45,33.119526,126.26718,064-792-0958,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9f407e7d-8d58-4806-a571-540e9c30b0dc.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/21b0b39f-291b-4e6a-bf88-ae8fad16c8e3.jpg,"짜장면,짬뽕,수타짜장면,음식,해물짜장,해물짬뽕,해물파전,해산물,만두,중식,탕수육,손만두,파전,군만두,해산물모둠","짜장면,짬뽕,수타짜장면"
제주인디,관광지,일출랜드 아트센터 내에 위치한 자연염색 체험관,성산,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,33.3833933,126.84245,064-782-7654,https://api.cdn.visitjeju.net/photomng/imgpath/201811/12/dad6c89c-2744-4faf-a1b2-e1cc9ebc8bba.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201811/12/fe795426-d5dd-4386-b71f-e5546945bc1e.jpg,"자연염색,천연염색,체험관광,체험,어트랙션","자연염색, 천연염색, 체험관광"
알제이,관광지,안녕하세요 제주도 마을체험을 진행 & 개발하는 알제이입니다,애월,제주특별자치도 제주시 애월읍 애원로 515,33.4102243,126.3758566,0507-1369-1320,https://api.cdn.visitjeju.net/photomng/imgpath/202109/16/21c7ab99-19e8-4041-a409-3a505d836700.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202109/16/eb9b794c-32c6-4b67-9eb1-8682580d7e3f.jpg,"휴식/힐링,체험관광,체험,레저/체험,수상레저,어트랙션,관광지","휴식/힐링,체험관광,체험,레저/체험,수상레저,어트랙션,관광지,,,"
동우통닭,음식점,도심 속 시장통닭,제주시내,제주특별자치도 제주시 도남로 76,33.4936925,126.5279667,064-757-9352,https://api.cdn.visitjeju.net/photomng/imgpath/201807/02/d701757e-1597-4071-97b2-aeaae51a9d68.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201807/02/dcdeb0f4-4728-4e2c-b275-c604182c7f28.jpg,"치킨,통닭,닭똥집 튀김,음식,후라이드치킨,양념치킨,반반치킨","치킨,통닭,닭똥집 튀김"
